user,service,value,startDate,id,type
D6F0qp7s7,cortado,1.0,1559820596364,372,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1559822245214,373,INTERACTION
IQtg13hB,expresso,1.0,1559822287639,374,INTERACTION
Vhpk5shpkk,capuccino decaffeinated,1.0,1559829014385,375,INTERACTION
d4guBrpB,cortado,1.0,1559835812955,376,INTERACTION
2qDLEBNv,long_coffee,1.0,1559887834924,377,INTERACTION
FmxgvxmU,cortado,1.0,1559887956305,378,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1559888947435,379,INTERACTION
gKUuuzg9,milk_coffee,1.0,1559889009653,380,INTERACTION
M8TX69h8,milk_coffee,1.0,1559890870225,381,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1559892927282,382,INTERACTION
2qDLEBNv,long_coffee,1.0,1559896254363,383,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1559896640334,384,INTERACTION
gKUuuzg9,milk_coffee,1.0,1559896655451,385,INTERACTION
ymETMF4M4,capuccino,1.0,1559899883971,386,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1559914616908,387,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1559978823043,388,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560071631356,389,INTERACTION
5pVcV5V,chocolate,1.0,1560148508494,390,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560148604725,391,INTERACTION
2qDLEBNv,long_coffee,1.0,1560150463021,392,INTERACTION
M8TX69h8,milk_coffee,1.0,1560154119912,393,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560156543580,394,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560156581441,395,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560161267654,396,INTERACTION
gKUuuzg9,light_coffee,1.0,1560164478245,397,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560164510850,398,INTERACTION
IQtg13hB,expresso,1.0,1560168442451,399,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560233437974,400,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560233460408,401,INTERACTION
2qDLEBNv,long_coffee,1.0,1560234289439,402,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560237650734,403,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560239724963,404,INTERACTION
uhDooz5uD,milk_coffee,1.0,1560241234189,405,INTERACTION
IQtg13hB,expresso,1.0,1560242646188,406,INTERACTION
2qDLEBNv,chocolate,1.0,1560242708280,407,INTERACTION
FmxgvxmU,expresso,1.0,1560242728514,408,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560243219332,409,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560243863241,410,INTERACTION
ymETMF4M4,capuccino,1.0,1560244899790,411,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560250931839,412,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560251015824,413,INTERACTION
IQtg13hB,expresso,1.0,1560254253576,414,INTERACTION
M8TX69h8,milk_coffee,1.0,1560256451826,415,INTERACTION
uhDooz5uD,milk_coffee,1.0,1560256489787,416,INTERACTION
5pVcV5V,chocolate,1.0,1560261981202,417,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560262002340,418,INTERACTION
5pVcV5V,chocolate,1.0,1560320499364,419,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560320524338,420,INTERACTION
qpzNDzybrsi,expresso,1.0,1560320805003,421,INTERACTION
2qDLEBNv,long_coffee,1.0,1560321094277,422,INTERACTION
IQtg13hB,expresso,1.0,1560326559644,423,INTERACTION
2qDLEBNv,hazelnut_cappuccino,1.0,1560328731552,424,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560330380973,425,INTERACTION
M8TX69h8,milk_coffee,1.0,1560330401157,426,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560330602990,427,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560330626962,428,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560337492657,429,INTERACTION
qpzNDzybrsi,expresso,1.0,1560339182154,430,INTERACTION
2qDLEBNv,chocolate,1.0,1560340893506,431,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1560341883396,432,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560343094133,433,INTERACTION
jb1CjU1HF,milk_coffee,1.0,1560348061887,434,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560403422988,435,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560407485124,436,INTERACTION
93xlxT,chocolate,1.0,1560411889423,437,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560415052395,438,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560416395848,439,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560416428380,440,INTERACTION
ymETMF4M4,capuccino,1.0,1560416898314,441,INTERACTION
2qDLEBNv,long_coffee,1.0,1560417509535,442,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560423851916,443,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560423959137,444,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560424691735,445,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560426846340,446,INTERACTION
FmxgvxmU,cortado,1.0,1560430146879,447,INTERACTION
Vhpk5shpkk,arabiar tea,1.0,1560433946419,448,INTERACTION
ymETMF4M4,long_coffee,1.0,1560434662747,449,INTERACTION
CkfZksM2rBrL,cortado,1.0,1560435840128,450,INTERACTION
jb1CjU1HF,chocolate,1.0,1560438807392,451,INTERACTION
qpzNDzybrsi,expresso,1.0,1560438839817,452,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560493470284,453,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560493500722,454,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560493916297,455,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560496729064,456,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560502837523,457,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560502838244,458,INTERACTION
93xlxT,chocolate,1.0,1560503662046,459,INTERACTION
qpzNDzybrsi,expresso,1.0,1560505511381,460,INTERACTION
IQtg13hB,expresso,1.0,1560513097524,461,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560513152843,462,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1560513707383,463,INTERACTION
Vhpk5shpkk,arabiar tea,1.0,1560521686595,464,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560602996081,465,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560752373539,466,INTERACTION
5pVcV5V,chocolate,1.0,1560752402290,467,INTERACTION
2qDLEBNv,long_coffee,1.0,1560752935601,468,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560761137868,469,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560761229864,470,INTERACTION
2qDLEBNv,chocolate,1.0,1560762298557,471,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560764557836,472,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560770009962,473,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560770034553,474,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560771525008,475,INTERACTION
TRFKSXv,expresso,1.0,1560787241249,476,INTERACTION
5pVcV5V,chocolate,1.0,1560839458498,478,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560839488748,479,INTERACTION
2qDLEBNv,milk_coffee,1.0,1560839920215,480,INTERACTION
qpzNDzybrsi,expresso,1.0,1560839947488,481,INTERACTION
IQtg13hB,expresso,1.0,1560845976626,482,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560847862890,483,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560857244024,484,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560857277092,485,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560858810162,486,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1560858812505,487,INTERACTION
5pVcV5V,chocolate,1.0,1560925017221,488,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560926729991,489,INTERACTION
93xlxT,chocolate,1.0,1560930258939,490,INTERACTION
M8TX69h8,milk_coffee,1.0,1560932060830,491,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560935047508,492,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560935086113,493,INTERACTION
P5BAwzTfB,txokolate white,1.0,1560936453498,494,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560938866010,495,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560942659470,496,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560942751570,497,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560951214228,498,INTERACTION
IQtg13hB,expresso,1.0,1560957815395,499,INTERACTION
gKUuuzg9,milk_coffee,1.0,1561011805053,500,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1561011828736,501,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1561018201844,502,INTERACTION
M8TX69h8,milk_coffee,1.0,1561018252937,503,INTERACTION
ymETMF4M4,capuccino,1.0,1561019513217,504,INTERACTION
jb1CjU1HF,milk_coffee,1.0,1561029564703,505,INTERACTION
qpzNDzybrsi,expresso,1.0,1561029593100,506,INTERACTION
IQtg13hB,expresso,1.0,1561032425783,507,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1561034376881,508,INTERACTION
gKUuuzg9,milk_coffee,1.0,1561097850651,509,INTERACTION
5pVcV5V,chocolate,1.0,1561097852524,510,INTERACTION
Vhpk5shpkk,expresso,1.0,1561101750109,511,INTERACTION
M8TX69h8,milk_coffee,1.0,1561104189763,512,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1561104204083,513,INTERACTION
IQtg13hB,expresso,1.0,1561105304731,514,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1561107643580,515,INTERACTION
qpzNDzybrsi,expresso,1.0,1561107655417,516,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1561116184002,517,INTERACTION
2qDLEBNv,milk_coffee,1.0,1561116621683,518,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1561121859754,519,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1561447263191,520,INTERACTION
FmxgvxmU,cortado,1.0,1561454797658,521,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1561615300904,522,INTERACTION
gKUuuzg9,milk_coffee,1.0,1561615326199,523,INTERACTION
FmxgvxmU,milk_coffee,1.0,1561618746131,524,INTERACTION
IQtg13hB,expresso,1.0,1561618954330,525,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1561623068568,526,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1561626113868,527,INTERACTION
FmxgvxmU,cortado,1.0,1561626142201,528,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1561634615253,529,INTERACTION
gKUuuzg9,milk_coffee,1.0,1561635139170,530,INTERACTION
Vhpk5shpkk,capuccino,1.0,1561646972712,531,INTERACTION
5pVcV5V,chocolate,1.0,1561702810888,532,INTERACTION
gKUuuzg9,milk_coffee,1.0,1561702833157,533,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1561704809206,534,INTERACTION
M8TX69h8,milk_coffee,1.0,1561707631697,535,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1561707652232,536,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1561712136274,537,INTERACTION
gKUuuzg9,milk_coffee,1.0,1561712656343,538,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1561722699870,539,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1561728415633,540,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1561877753316,541,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1561962735738,542,INTERACTION
5pVcV5V,chocolate,1.0,1561963961028,543,INTERACTION
gKUuuzg9,milk_coffee,1.0,1561963986474,544,INTERACTION
IQtg13hB,expresso,1.0,1561969002997,545,INTERACTION
gKUuuzg9,milk_coffee,1.0,1561970392313,546,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1561971025571,547,INTERACTION
FmxgvxmU,cortado,1.0,1561972114957,548,INTERACTION
93xlxT,chocolate,1.0,1561975009373,549,INTERACTION
gKUuuzg9,milk_coffee,1.0,1561980001187,550,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1561980023109,551,INTERACTION
CkfZksM2rBrL,cortado,1.0,1561980641966,552,INTERACTION
IQtg13hB,expresso,1.0,1561982141135,553,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1561988655191,554,INTERACTION
5pVcV5V,chocolate,1.0,1561991688034,555,INTERACTION
5pVcV5V,chocolate,1.0,1562048846405,556,INTERACTION
gKUuuzg9,milk_coffee,1.0,1562048865793,557,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1562057402719,558,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1562058229593,559,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1562066328403,560,INTERACTION
gKUuuzg9,milk_coffee,1.0,1562066353102,561,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1562066531768,562,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1562143751783,564,INTERACTION
IQtg13hB,expresso,1.0,1562154658835,565,INTERACTION
D6F0qp7s7,cortado,1.0,1562157822730,566,INTERACTION
ymETMF4M4,capuccino,1.0,1562159111379,567,INTERACTION
Vhpk5shpkk,expresso,1.0,1562159182391,568,INTERACTION
93xlxT,chocolate,1.0,1562168342783,569,INTERACTION
5pVcV5V,chocolate,1.0,1562220572925,570,INTERACTION
gKUuuzg9,milk_coffee,1.0,1562220574631,571,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1562225447210,572,INTERACTION
M8TX69h8,milk_coffee,1.0,1562225719144,573,INTERACTION
FmxgvxmU,cortado,1.0,1562226633925,574,INTERACTION
gKUuuzg9,milk_coffee,1.0,1562229072236,575,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1562230515650,576,INTERACTION
ymETMF4M4,capuccino,1.0,1562231396113,577,INTERACTION
d4guBrpB,cortado,1.0,1562231551705,578,INTERACTION
FmxgvxmU,cortado,1.0,1562231563604,579,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1562233188774,580,INTERACTION
93xlxT,chocolate,1.0,1562234495390,581,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1562239767017,582,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1562239793020,583,INTERACTION
93xlxT,chocolate,1.0,1562571598000,584,INTERACTION
FmxgvxmU,cortado,1.0,1562571754250,585,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1562572394797,586,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1562577285973,587,INTERACTION
qpzNDzybrsi,expresso,1.0,1562586125008,588,INTERACTION
2qDLEBNv,long_coffee,1.0,1562586127123,589,INTERACTION
M8TX69h8,milk_coffee,1.0,1562586679986,590,INTERACTION
D6F0qp7s7,cortado,1.0,1562586737230,591,INTERACTION
FmxgvxmU,cortado,1.0,1562587618731,592,INTERACTION
gKUuuzg9,milk_coffee,1.0,1562653345615,593,INTERACTION
5pVcV5V,chocolate,1.0,1562653363820,594,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1562661804419,595,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1562662828721,596,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1562670965954,597,INTERACTION
D6F0qp7s7,chocolate_milk,1.0,1562676023566,598,INTERACTION
Vhpk5shpkk,hazelnut_cappuccino,1.0,1562677783431,599,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1562744881136,600,INTERACTION
IQtg13hB,expresso,1.0,1562746723945,601,INTERACTION
OJwzAJ33l,long_coffee,1.0,1562746827787,602,INTERACTION
P5BAwzTfB,capuccino,1.0,1562750023553,603,INTERACTION
Vhpk5shpkk,arabiar tea,1.0,1562750602543,604,INTERACTION
gKUuuzg9,milk_coffee,1.0,1562756745986,605,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1562756860835,606,INTERACTION
D6F0qp7s7,chocolate_milk,1.0,1562762593313,607,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1562765687726,608,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1562831676528,609,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1562843392823,610,INTERACTION
P5BAwzTfB,capuccino,1.0,1562843404951,611,INTERACTION
M8TX69h8,milk_coffee,1.0,1562844506732,612,INTERACTION
D6F0qp7s7,cortado,1.0,1562844534771,613,INTERACTION
gKUuuzg9,milk_coffee,1.0,1562912887233,614,INTERACTION
FmxgvxmU,cortado,1.0,1562922520200,615,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1562932242467,616,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1562937657195,617,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1563087790602,618,INTERACTION
qpzNDzybrsi,expresso,1.0,1563173183505,619,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1563176032630,620,INTERACTION
qpzNDzybrsi,expresso,1.0,1563183005060,621,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1563193096491,622,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1563255132403,623,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1563263595629,624,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1563266970928,625,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1563268549794,626,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1563352206844,627,INTERACTION
93xlxT,chocolate,1.0,1563357314856,628,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1563364690678,629,INTERACTION
ymETMF4M4,capuccino,1.0,1563458926589,630,INTERACTION
ymETMF4M4,capuccino,1.0,1563543007007,631,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1563603708665,632,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1563612069259,633,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1563787375035,634,INTERACTION
FmxgvxmU,cortado,1.0,1563878455539,635,INTERACTION
Vhpk5shpkk,arabiar tea,1.0,1563886987223,636,INTERACTION
FmxgvxmU,cortado,1.0,1563958016116,637,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1563958041082,638,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1563970206316,639,INTERACTION
93xlxT,chocolate,1.0,1564475410809,640,INTERACTION
FmxgvxmU,cortado,1.0,1567673136585,641,INTERACTION
93xlxT,chocolate,1.0,1567673243990,642,INTERACTION
93xlxT,chocolate,1.0,1567700113549,643,INTERACTION
93xlxT,chocolate,1.0,1568818245291,644,INTERACTION
93xlxT,chocolate,1.0,1569509751991,645,INTERACTION
93xlxT,chocolate,1.0,1570460024448,646,INTERACTION
FmxgvxmU,cortado,1.0,1570610688889,647,INTERACTION
93xlxT,chocolate,1.0,1570610713512,648,INTERACTION
FmxgvxmU,chocolate,1.0,1571068010514,649,INTERACTION
FmxgvxmU,cortado,1.0,1571128807117,650,INTERACTION
FmxgvxmU,cortado,1.0,1571135194334,651,INTERACTION
FmxgvxmU,cortado,1.0,1571724542716,652,INTERACTION
2qDLEBNv,milk_coffee,1.0,1571724561878,653,INTERACTION
5pVcV5V,milk_coffee,1.0,1571724654341,654,INTERACTION
2qDLEBNv,expresso,1.0,1571745110900,655,INTERACTION
2qDLEBNv,expresso,1.0,1571745259515,656,INTERACTION
2qDLEBNv,expresso,1.0,1571745275067,657,INTERACTION
93xlxT,chocolate,1.0,1571841252273,658,INTERACTION
2qDLEBNv,milk_coffee,1.0,1572353199267,659,INTERACTION
FmxgvxmU,cortado,1.0,1572353223993,660,INTERACTION
93xlxT,chocolate,1.0,1573060211697,661,INTERACTION
93xlxT,chocolate,1.0,1573141436584,662,INTERACTION
93xlxT,chocolate,1.0,1573635710307,663,INTERACTION
93xlxT,chocolate,1.0,1574161362243,664,INTERACTION
d4guBrpB,expresso,1.0,1576070154615,665,INTERACTION
93xlxT,expresso,1.0,1576159099707,666,INTERACTION
93xlxT,chocolate,1.0,1576499184992,667,INTERACTION
FmxgvxmU,expresso,1.0,1578901378433,668,INTERACTION
d4guBrpB,capuccino,1.0,1579013058781,669,INTERACTION
FmxgvxmU,expresso,1.0,1579180467072,670,INTERACTION
d4guBrpB,expresso,1.0,1579180723589,671,INTERACTION
FmxgvxmU,cortado,1.0,1579183465802,672,INTERACTION
93xlxT,hazelnut_cappuccino,1.0,1579185269856,673,INTERACTION
D6F0qp7s7,cortado,1.0,1579528814853,674,INTERACTION
FmxgvxmU,cortado,1.0,1579534977409,675,INTERACTION
FmxgvxmU,cortado,1.0,1579611364821,676,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1579687426923,677,INTERACTION
D6F0qp7s7,cortado,1.0,1579702544262,678,INTERACTION
FmxgvxmU,cortado,1.0,1579870444343,679,INTERACTION
d4guBrpB,cortado,1.0,1579874040399,680,INTERACTION
FmxgvxmU,cortado,1.0,1579874163742,681,INTERACTION
D6F0qp7s7,cortado,1.0,1579874460949,682,INTERACTION
FmxgvxmU,milk_coffee,1.0,1580106703817,683,INTERACTION
FmxgvxmU,cortado,1.0,1580121502353,684,INTERACTION
FmxgvxmU,cortado,1.0,1580128800621,685,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1580133980133,686,INTERACTION
93xlxT,hazelnut_cappuccino,1.0,1580135442575,687,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1580203705853,688,INTERACTION
D6F0qp7s7,cortado,1.0,1580221076398,689,INTERACTION
93xlxT,chocolate,1.0,1580223939169,690,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1580288247176,691,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1580375223876,692,INTERACTION
D6F0qp7s7,cortado,1.0,1580390412242,693,INTERACTION
FmxgvxmU,cortado,1.0,1580454506871,694,INTERACTION
FmxgvxmU,cortado,1.0,1580464920936,695,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1580464969355,696,INTERACTION
FmxgvxmU,cortado,1.0,1580477217456,697,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1580477280531,698,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1580549039943,699,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1580628865179,700,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1580712295542,701,INTERACTION
anH4HDH,capuccino,1.0,1580722159460,702,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1580722836842,703,INTERACTION
FmxgvxmU,cortado,1.0,1580722906449,704,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1580724066250,705,INTERACTION
gKUuuzg9,milk_coffee,1.0,1580724098164,706,INTERACTION
0WFqeFiPx3K,capuccino decaffeinated,1.0,1580736112813,707,INTERACTION
FHZemZ,capuccino,1.0,1580736371367,708,INTERACTION
oS7WZT0,milk_coffee,1.0,1580736375122,709,INTERACTION
D6F0qp7s7,cortado,1.0,1580736379349,710,INTERACTION
FmxgvxmU,cortado,1.0,1580736526028,711,INTERACTION
anH4HDH,capuccino,1.0,1580737043871,712,INTERACTION
anH4HDH,expresso,1.0,1580741309118,713,INTERACTION
anH4HDH,expresso,1.0,1580741328295,714,INTERACTION
oS7WZT0,milk_coffee,1.0,1580743122608,715,INTERACTION
FHZemZ,milk_coffee,1.0,1580743404176,716,INTERACTION
5pVcV5V,chocolate,1.0,1580806850753,717,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1580807520623,718,INTERACTION
anH4HDH,capuccino,1.0,1580807535186,719,INTERACTION
FHZemZ,capuccino,1.0,1580809633679,720,INTERACTION
oS7WZT0,milk_coffee,1.0,1580809651141,721,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1580810039005,722,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1580810433076,723,INTERACTION
gKUuuzg9,milk_coffee,1.0,1580810776040,724,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1580819804330,725,INTERACTION
oS7WZT0,milk_coffee,1.0,1580819814597,726,INTERACTION
FHZemZ,milk_coffee,1.0,1580819834521,727,INTERACTION
FHZemZ,capuccino,1.0,1580827870622,728,INTERACTION
oS7WZT0,milk_coffee,1.0,1580827886395,729,INTERACTION
d4guBrpB,cortado,1.0,1580828952562,730,INTERACTION
93xlxT,chocolate,1.0,1580830416023,731,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1580883787871,732,INTERACTION
FmxgvxmU,cortado,1.0,1580894455095,733,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1580894754793,734,INTERACTION
anH4HDH,capuccino,1.0,1580894765564,735,INTERACTION
oS7WZT0,milk_coffee,1.0,1580896084055,736,INTERACTION
5pVcV5V,chocolate,1.0,1580897274354,737,INTERACTION
FmxgvxmU,cortado,1.0,1580899210721,738,INTERACTION
5pVcV5V,chocolate,1.0,1580902517496,739,INTERACTION
oS7WZT0,milk_coffee,1.0,1580906313196,740,INTERACTION
FmxgvxmU,cortado,1.0,1580908136870,741,INTERACTION
D6F0qp7s7,cortado,1.0,1580910656205,742,INTERACTION
oS7WZT0,milk_coffee,1.0,1580914742036,743,INTERACTION
FHZemZ,capuccino,1.0,1580914745002,744,INTERACTION
