user,service,value,startDate,id
5pVcV5V,hazelnut_cappuccino,1.0,1559819619256,369
CuAgSlJwl,milk_coffee,1.0,1559820502580,370
M8TX69h8,milk_coffee,1.0,1559820546463,371
D6F0qp7s7,cortado,1.0,1559820596364,372
Vhpk5shpkk,decaffeinated,1.0,1559822245214,373
IQtg13hB,expresso,1.0,1559822287639,374
Vhpk5shpkk,capuccino decaffeinated,1.0,1559829014385,375
d4guBrpB,cortado,1.0,1559835812955,376
2qDLEBNv,long_coffee,1.0,1559887834924,377
FmxgvxmU,cortado,1.0,1559887956305,378
5pVcV5V,hazelnut_cappuccino,1.0,1559888947435,379
gKUuuzg9,milk_coffee,1.0,1559889009653,380
M8TX69h8,milk_coffee,1.0,1559890870225,381
D6F0qp7s7,milk_coffee,1.0,1559892927282,382
2qDLEBNv,long_coffee,1.0,1559896254363,383
5pVcV5V,hazelnut_cappuccino,1.0,1559896640334,384
gKUuuzg9,milk_coffee,1.0,1559896655451,385
ymETMF4M4,capuccino,1.0,1559899883971,386
Vhpk5shpkk,decaffeinated,1.0,1559914616908,387
CuAgSlJwl,milk_coffee,1.0,1559978823043,388
CuAgSlJwl,milk_coffee,1.0,1560071631356,389
5pVcV5V,chocolate,1.0,1560148508494,390
gKUuuzg9,milk_coffee,1.0,1560148604725,391
2qDLEBNv,long_coffee,1.0,1560150463021,392
M8TX69h8,milk_coffee,1.0,1560154119912,393
5pVcV5V,hazelnut_cappuccino,1.0,1560156543580,394
gKUuuzg9,milk_coffee,1.0,1560156581441,395
CuAgSlJwl,milk_coffee,1.0,1560161267654,396
gKUuuzg9,light_coffee,1.0,1560164478245,397
5pVcV5V,hazelnut_cappuccino,1.0,1560164510850,398
IQtg13hB,expresso,1.0,1560168442451,399
5pVcV5V,hazelnut_cappuccino,1.0,1560233437974,400
gKUuuzg9,milk_coffee,1.0,1560233460408,401
2qDLEBNv,long_coffee,1.0,1560234289439,402
CuAgSlJwl,milk_coffee,1.0,1560237650734,403
Vhpk5shpkk,decaffeinated,1.0,1560239724963,404
uhDooz5uD,milk_coffee,1.0,1560241234189,405
IQtg13hB,expresso,1.0,1560242646188,406
2qDLEBNv,chocolate,1.0,1560242708280,407
FmxgvxmU,expresso,1.0,1560242728514,408
gKUuuzg9,milk_coffee,1.0,1560243219332,409
CuAgSlJwl,milk_coffee,1.0,1560243863241,410
ymETMF4M4,capuccino,1.0,1560244899790,411
5pVcV5V,hazelnut_cappuccino,1.0,1560250931839,412
gKUuuzg9,milk_coffee,1.0,1560251015824,413
IQtg13hB,expresso,1.0,1560254253576,414
M8TX69h8,milk_coffee,1.0,1560256451826,415
uhDooz5uD,milk_coffee,1.0,1560256489787,416
5pVcV5V,chocolate,1.0,1560261981202,417
gKUuuzg9,milk_coffee,1.0,1560262002340,418
5pVcV5V,chocolate,1.0,1560320499364,419
gKUuuzg9,milk_coffee,1.0,1560320524338,420
qpzNDzybrsi,expresso,1.0,1560320805003,421
2qDLEBNv,long_coffee,1.0,1560321094277,422
IQtg13hB,expresso,1.0,1560326559644,423
2qDLEBNv,hazelnut_cappuccino,1.0,1560328731552,424
D6F0qp7s7,milk_coffee,1.0,1560330380973,425
M8TX69h8,milk_coffee,1.0,1560330401157,426
5pVcV5V,hazelnut_cappuccino,1.0,1560330602990,427
gKUuuzg9,milk_coffee,1.0,1560330626962,428
5pVcV5V,hazelnut_cappuccino,1.0,1560337492657,429
qpzNDzybrsi,expresso,1.0,1560339182154,430
2qDLEBNv,chocolate,1.0,1560340893506,431
P5BAwzTfB,hazelnut_cappuccino,1.0,1560341883396,432
Vhpk5shpkk,decaffeinated,1.0,1560343094133,433
jb1CjU1HF,milk_coffee,1.0,1560348061887,434
CuAgSlJwl,milk_coffee,1.0,1560403422988,435
gKUuuzg9,milk_coffee,1.0,1560407485124,436
93xlxT,chocolate,1.0,1560411889423,437
D6F0qp7s7,milk_coffee,1.0,1560415052395,438
5pVcV5V,hazelnut_cappuccino,1.0,1560416395848,439
gKUuuzg9,milk_coffee,1.0,1560416428380,440
ymETMF4M4,capuccino,1.0,1560416898314,441
2qDLEBNv,long_coffee,1.0,1560417509535,442
5pVcV5V,hazelnut_cappuccino,1.0,1560423851916,443
gKUuuzg9,milk_coffee,1.0,1560423959137,444
CuAgSlJwl,milk_coffee,1.0,1560424691735,445
Vhpk5shpkk,decaffeinated,1.0,1560426846340,446
FmxgvxmU,cortado,1.0,1560430146879,447
Vhpk5shpkk,arabiar tea,1.0,1560433946419,448
ymETMF4M4,long_coffee,1.0,1560434662747,449
CkfZksM2rBrL,cortado,1.0,1560435840128,450
jb1CjU1HF,chocolate,1.0,1560438807392,451
qpzNDzybrsi,expresso,1.0,1560438839817,452
5pVcV5V,hazelnut_cappuccino,1.0,1560493470284,453
gKUuuzg9,milk_coffee,1.0,1560493500722,454
CuAgSlJwl,milk_coffee,1.0,1560493916297,455
D6F0qp7s7,milk_coffee,1.0,1560496729064,456
5pVcV5V,hazelnut_cappuccino,1.0,1560502837523,457
gKUuuzg9,milk_coffee,1.0,1560502838244,458
93xlxT,chocolate,1.0,1560503662046,459
qpzNDzybrsi,expresso,1.0,1560505511381,460
IQtg13hB,expresso,1.0,1560513097524,461
Vhpk5shpkk,decaffeinated,1.0,1560513152843,462
P5BAwzTfB,hazelnut_cappuccino,1.0,1560513707383,463
Vhpk5shpkk,arabiar tea,1.0,1560521686595,464
CuAgSlJwl,milk_coffee,1.0,1560602996081,465
gKUuuzg9,milk_coffee,1.0,1560752373539,466
5pVcV5V,chocolate,1.0,1560752402290,467
2qDLEBNv,long_coffee,1.0,1560752935601,468
5pVcV5V,hazelnut_cappuccino,1.0,1560761137868,469
gKUuuzg9,milk_coffee,1.0,1560761229864,470
2qDLEBNv,chocolate,1.0,1560762298557,471
Vhpk5shpkk,decaffeinated,1.0,1560764557836,472
5pVcV5V,hazelnut_cappuccino,1.0,1560770009962,473
gKUuuzg9,milk_coffee,1.0,1560770034553,474
CuAgSlJwl,milk_coffee,1.0,1560771525008,475
TRFKSXv,expresso,1.0,1560787241249,476
5pVcV5V,chocolate,1.0,1560839458498,478
gKUuuzg9,milk_coffee,1.0,1560839488748,479
2qDLEBNv,milk_coffee,1.0,1560839920215,480
qpzNDzybrsi,expresso,1.0,1560839947488,481
IQtg13hB,expresso,1.0,1560845976626,482
D6F0qp7s7,milk_coffee,1.0,1560847862890,483
5pVcV5V,hazelnut_cappuccino,1.0,1560857244024,484
gKUuuzg9,milk_coffee,1.0,1560857277092,485
CuAgSlJwl,milk_coffee,1.0,1560858810162,486
P5BAwzTfB,hazelnut_cappuccino,1.0,1560858812505,487
5pVcV5V,chocolate,1.0,1560925017221,488
CuAgSlJwl,milk_coffee,1.0,1560926729991,489
93xlxT,chocolate,1.0,1560930258939,490
M8TX69h8,milk_coffee,1.0,1560932060830,491
5pVcV5V,hazelnut_cappuccino,1.0,1560935047508,492
gKUuuzg9,milk_coffee,1.0,1560935086113,493
P5BAwzTfB,txokolate white,1.0,1560936453498,494
CuAgSlJwl,milk_coffee,1.0,1560938866010,495
5pVcV5V,hazelnut_cappuccino,1.0,1560942659470,496
gKUuuzg9,milk_coffee,1.0,1560942751570,497
Vhpk5shpkk,decaffeinated,1.0,1560951214228,498
IQtg13hB,expresso,1.0,1560957815395,499
gKUuuzg9,milk_coffee,1.0,1561011805053,500
5pVcV5V,hazelnut_cappuccino,1.0,1561011828736,501
D6F0qp7s7,milk_coffee,1.0,1561018201844,502
M8TX69h8,milk_coffee,1.0,1561018252937,503
ymETMF4M4,capuccino,1.0,1561019513217,504
jb1CjU1HF,milk_coffee,1.0,1561029564703,505
qpzNDzybrsi,expresso,1.0,1561029593100,506
IQtg13hB,expresso,1.0,1561032425783,507
Vhpk5shpkk,decaffeinated,1.0,1561034376881,508
gKUuuzg9,milk_coffee,1.0,1561097850651,509
5pVcV5V,chocolate,1.0,1561097852524,510
Vhpk5shpkk,expresso,1.0,1561101750109,511
M8TX69h8,milk_coffee,1.0,1561104189763,512
D6F0qp7s7,milk_coffee,1.0,1561104204083,513
IQtg13hB,expresso,1.0,1561105304731,514
5pVcV5V,hazelnut_cappuccino,1.0,1561107643580,515
qpzNDzybrsi,expresso,1.0,1561107655417,516
CuAgSlJwl,milk_coffee,1.0,1561116184002,517
2qDLEBNv,milk_coffee,1.0,1561116621683,518
CuAgSlJwl,milk_coffee,1.0,1561121859754,519
CuAgSlJwl,milk_coffee,1.0,1561447263191,520
FmxgvxmU,cortado,1.0,1561454797658,521
5pVcV5V,hazelnut_cappuccino,1.0,1561615300904,522
gKUuuzg9,milk_coffee,1.0,1561615326199,523
FmxgvxmU,milk_coffee,1.0,1561618746131,524
IQtg13hB,expresso,1.0,1561618954330,525
D6F0qp7s7,milk_coffee,1.0,1561623068568,526
5pVcV5V,hazelnut_cappuccino,1.0,1561626113868,527
FmxgvxmU,cortado,1.0,1561626142201,528
P5BAwzTfB,hazelnut_cappuccino,1.0,1561634615253,529
gKUuuzg9,milk_coffee,1.0,1561635139170,530
Vhpk5shpkk,capuccino,1.0,1561646972712,531
5pVcV5V,chocolate,1.0,1561702810888,532
gKUuuzg9,milk_coffee,1.0,1561702833157,533
CuAgSlJwl,milk_coffee,1.0,1561704809206,534
M8TX69h8,milk_coffee,1.0,1561707631697,535
D6F0qp7s7,milk_coffee,1.0,1561707652232,536
5pVcV5V,hazelnut_cappuccino,1.0,1561712136274,537
gKUuuzg9,milk_coffee,1.0,1561712656343,538
CuAgSlJwl,milk_coffee,1.0,1561722699870,539
Vhpk5shpkk,decaffeinated,1.0,1561728415633,540
CuAgSlJwl,milk_coffee,1.0,1561877753316,541
CuAgSlJwl,milk_coffee,1.0,1561962735738,542
5pVcV5V,chocolate,1.0,1561963961028,543
gKUuuzg9,milk_coffee,1.0,1561963986474,544
IQtg13hB,expresso,1.0,1561969002997,545
gKUuuzg9,milk_coffee,1.0,1561970392313,546
5pVcV5V,hazelnut_cappuccino,1.0,1561971025571,547
FmxgvxmU,cortado,1.0,1561972114957,548
93xlxT,chocolate,1.0,1561975009373,549
gKUuuzg9,milk_coffee,1.0,1561980001187,550
5pVcV5V,hazelnut_cappuccino,1.0,1561980023109,551
CkfZksM2rBrL,cortado,1.0,1561980641966,552
IQtg13hB,expresso,1.0,1561982141135,553
Vhpk5shpkk,decaffeinated,1.0,1561988655191,554
5pVcV5V,chocolate,1.0,1561991688034,555
5pVcV5V,chocolate,1.0,1562048846405,556
gKUuuzg9,milk_coffee,1.0,1562048865793,557
CuAgSlJwl,milk_coffee,1.0,1562057402719,558
5pVcV5V,hazelnut_cappuccino,1.0,1562058229593,559
5pVcV5V,hazelnut_cappuccino,1.0,1562066328403,560
gKUuuzg9,milk_coffee,1.0,1562066353102,561
CuAgSlJwl,milk_coffee,1.0,1562066531768,562
D6F0qp7s7,milk_coffee,1.0,1562143751783,564
IQtg13hB,expresso,1.0,1562154658835,565
D6F0qp7s7,cortado,1.0,1562157822730,566
ymETMF4M4,capuccino,1.0,1562159111379,567
Vhpk5shpkk,expresso,1.0,1562159182391,568
93xlxT,chocolate,1.0,1562168342783,569
5pVcV5V,chocolate,1.0,1562220572925,570
gKUuuzg9,milk_coffee,1.0,1562220574631,571
D6F0qp7s7,milk_coffee,1.0,1562225447210,572
M8TX69h8,milk_coffee,1.0,1562225719144,573
FmxgvxmU,cortado,1.0,1562226633925,574
gKUuuzg9,milk_coffee,1.0,1562229072236,575
P5BAwzTfB,hazelnut_cappuccino,1.0,1562230515650,576
ymETMF4M4,capuccino,1.0,1562231396113,577
d4guBrpB,cortado,1.0,1562231551705,578
FmxgvxmU,cortado,1.0,1562231563604,579
CuAgSlJwl,milk_coffee,1.0,1562233188774,580
93xlxT,chocolate,1.0,1562234495390,581
P5BAwzTfB,hazelnut_cappuccino,1.0,1562239767017,582
CuAgSlJwl,milk_coffee,1.0,1562239793020,583
93xlxT,chocolate,1.0,1562571598000,584
FmxgvxmU,cortado,1.0,1562571754250,585
D6F0qp7s7,milk_coffee,1.0,1562572394797,586
CuAgSlJwl,milk_coffee,1.0,1562577285973,587
qpzNDzybrsi,expresso,1.0,1562586125008,588
2qDLEBNv,long_coffee,1.0,1562586127123,589
M8TX69h8,milk_coffee,1.0,1562586679986,590
D6F0qp7s7,cortado,1.0,1562586737230,591
FmxgvxmU,cortado,1.0,1562587618731,592
gKUuuzg9,milk_coffee,1.0,1562653345615,593
5pVcV5V,chocolate,1.0,1562653363820,594
D6F0qp7s7,milk_coffee,1.0,1562661804419,595
5pVcV5V,hazelnut_cappuccino,1.0,1562662828721,596
5pVcV5V,hazelnut_cappuccino,1.0,1562670965954,597
D6F0qp7s7,chocolate_milk,1.0,1562676023566,598
Vhpk5shpkk,hazelnut_cappuccino,1.0,1562677783431,599
D6F0qp7s7,milk_coffee,1.0,1562744881136,600
IQtg13hB,expresso,1.0,1562746723945,601
OJwzAJ33l,long_coffee,1.0,1562746827787,602
P5BAwzTfB,capuccino,1.0,1562750023553,603
Vhpk5shpkk,arabiar tea,1.0,1562750602543,604
gKUuuzg9,milk_coffee,1.0,1562756745986,605
5pVcV5V,hazelnut_cappuccino,1.0,1562756860835,606
D6F0qp7s7,chocolate_milk,1.0,1562762593313,607
CuAgSlJwl,milk_coffee,1.0,1562765687726,608
D6F0qp7s7,milk_coffee,1.0,1562831676528,609
CuAgSlJwl,milk_coffee,1.0,1562843392823,610
P5BAwzTfB,capuccino,1.0,1562843404951,611
M8TX69h8,milk_coffee,1.0,1562844506732,612
D6F0qp7s7,cortado,1.0,1562844534771,613
gKUuuzg9,milk_coffee,1.0,1562912887233,614
FmxgvxmU,cortado,1.0,1562922520200,615
CuAgSlJwl,milk_coffee,1.0,1562932242467,616
Vhpk5shpkk,decaffeinated,1.0,1562937657195,617
CuAgSlJwl,milk_coffee,1.0,1563087790602,618
qpzNDzybrsi,expresso,1.0,1563173183505,619
CuAgSlJwl,milk_coffee,1.0,1563176032630,620
qpzNDzybrsi,expresso,1.0,1563183005060,621
CuAgSlJwl,milk_coffee,1.0,1563193096491,622
CuAgSlJwl,milk_coffee,1.0,1563255132403,623
D6F0qp7s7,milk_coffee,1.0,1563263595629,624
Vhpk5shpkk,decaffeinated,1.0,1563266970928,625
d4guBrpB,cortado decaffeinated,1.0,1563268549794,626
CuAgSlJwl,milk_coffee,1.0,1563352206844,627
93xlxT,chocolate,1.0,1563357314856,628
Vhpk5shpkk,decaffeinated,1.0,1563364690678,629
ymETMF4M4,capuccino,1.0,1563458926589,630
ymETMF4M4,capuccino,1.0,1563543007007,631
CuAgSlJwl,milk_coffee,1.0,1563603708665,632
CuAgSlJwl,milk_coffee,1.0,1563612069259,633
D6F0qp7s7,milk_coffee,1.0,1563787375035,634
FmxgvxmU,cortado,1.0,1563878455539,635
Vhpk5shpkk,arabiar tea,1.0,1563886987223,636
FmxgvxmU,cortado,1.0,1563958016116,637
CuAgSlJwl,milk_coffee,1.0,1563958041082,638
Vhpk5shpkk,decaffeinated,1.0,1563970206316,639
93xlxT,chocolate,1.0,1564475410809,640
FmxgvxmU,cortado,1.0,1567673136585,641
93xlxT,chocolate,1.0,1567673243990,642
93xlxT,chocolate,1.0,1567700113549,643
93xlxT,chocolate,1.0,1568818245291,644
93xlxT,chocolate,1.0,1569509751991,645
93xlxT,chocolate,1.0,1570460024448,646
FmxgvxmU,cortado,1.0,1570610688889,647
93xlxT,chocolate,1.0,1570610713512,648
FmxgvxmU,chocolate,1.0,1571068010514,649
FmxgvxmU,cortado,1.0,1571128807117,650
FmxgvxmU,cortado,1.0,1571135194334,651
FmxgvxmU,cortado,1.0,1571724542716,652
2qDLEBNv,milk_coffee,1.0,1571724561878,653
5pVcV5V,milk_coffee,1.0,1571724654341,654
2qDLEBNv,expresso,1.0,1571745110900,655
2qDLEBNv,expresso,1.0,1571745259515,656
2qDLEBNv,expresso,1.0,1571745275067,657
93xlxT,chocolate,1.0,1571841252273,658
2qDLEBNv,milk_coffee,1.0,1572353199267,659
FmxgvxmU,cortado,1.0,1572353223993,660
93xlxT,chocolate,1.0,1573060211697,661
93xlxT,chocolate,1.0,1573141436584,662
93xlxT,chocolate,1.0,1573635710307,663
93xlxT,chocolate,1.0,1574161362243,664
d4guBrpB,expresso,1.0,1576070154615,665
93xlxT,expresso,1.0,1576159099707,666
93xlxT,chocolate,1.0,1576499184992,667
FmxgvxmU,expresso,1.0,1578901378433,668
d4guBrpB,capuccino,1.0,1579013058781,669
FmxgvxmU,expresso,1.0,1579180467072,670
d4guBrpB,expresso,1.0,1579180723589,671
FmxgvxmU,cortado,1.0,1579183465802,672
93xlxT,hazelnut_cappuccino,1.0,1579185269856,673
D6F0qp7s7,cortado,1.0,1579528814853,674
FmxgvxmU,cortado,1.0,1579534977409,675
FmxgvxmU,cortado,1.0,1579611364821,676
D6F0qp7s7,milk_coffee,1.0,1579687426923,677
D6F0qp7s7,cortado,1.0,1579702544262,678
FmxgvxmU,cortado,1.0,1579870444343,679
d4guBrpB,cortado,1.0,1579874040399,680
FmxgvxmU,cortado,1.0,1579874163742,681
D6F0qp7s7,cortado,1.0,1579874460949,682
FmxgvxmU,milk_coffee,1.0,1580106703817,683
FmxgvxmU,cortado,1.0,1580121502353,684
FmxgvxmU,cortado,1.0,1580128800621,685
D6F0qp7s7,milk_coffee,1.0,1580133980133,686
93xlxT,hazelnut_cappuccino,1.0,1580135442575,687
D6F0qp7s7,milk_coffee,1.0,1580203705853,688
D6F0qp7s7,cortado,1.0,1580221076398,689
93xlxT,chocolate,1.0,1580223939169,690
D6F0qp7s7,milk_coffee,1.0,1580288247176,691
D6F0qp7s7,milk_coffee,1.0,1580375223876,692
D6F0qp7s7,cortado,1.0,1580390412242,693
FmxgvxmU,cortado,1.0,1580454506871,694
FmxgvxmU,cortado,1.0,1580464920936,695
5pVcV5V,hazelnut_cappuccino,1.0,1580464969355,696
FmxgvxmU,cortado,1.0,1580477217456,697
CuAgSlJwl,milk_coffee,1.0,1580477280531,698
CuAgSlJwl,milk_coffee,1.0,1580549039943,699
CuAgSlJwl,milk_coffee,1.0,1580628865179,700
CuAgSlJwl,milk_coffee,1.0,1580712295542,701
anH4HDH,capuccino,1.0,1580722159460,702
D6F0qp7s7,milk_coffee,1.0,1580722836842,703
FmxgvxmU,cortado,1.0,1580722906449,704
5pVcV5V,hazelnut_cappuccino,1.0,1580724066250,705
gKUuuzg9,milk_coffee,1.0,1580724098164,706
0WFqeFiPx3K,capuccino decaffeinated,1.0,1580736112813,707
FHZemZ,capuccino,1.0,1580736371367,708
oS7WZT0,milk_coffee,1.0,1580736375122,709
D6F0qp7s7,cortado,1.0,1580736379349,710
FmxgvxmU,cortado,1.0,1580736526028,711
anH4HDH,capuccino,1.0,1580737043871,712
anH4HDH,expresso,1.0,1580741309118,713
anH4HDH,expresso,1.0,1580741328295,714
oS7WZT0,milk_coffee,1.0,1580743122608,715
FHZemZ,milk_coffee,1.0,1580743404176,716
5pVcV5V,chocolate,1.0,1580806850753,717
D6F0qp7s7,milk_coffee,1.0,1580807520623,718
anH4HDH,capuccino,1.0,1580807535186,719
FHZemZ,capuccino,1.0,1580809633679,720
oS7WZT0,milk_coffee,1.0,1580809651141,721
5pVcV5V,hazelnut_cappuccino,1.0,1580810039005,722
CuAgSlJwl,milk_coffee,1.0,1580810433076,723
gKUuuzg9,milk_coffee,1.0,1580810776040,724
5pVcV5V,hazelnut_cappuccino,1.0,1580819804330,725
oS7WZT0,milk_coffee,1.0,1580819814597,726
FHZemZ,milk_coffee,1.0,1580819834521,727
FHZemZ,capuccino,1.0,1580827870622,728
oS7WZT0,milk_coffee,1.0,1580827886395,729
d4guBrpB,cortado,1.0,1580828952562,730
93xlxT,chocolate,1.0,1580830416023,731
CuAgSlJwl,milk_coffee,1.0,1580883787871,732
FmxgvxmU,cortado,1.0,1580894455095,733
D6F0qp7s7,milk_coffee,1.0,1580894754793,734
anH4HDH,capuccino,1.0,1580894765564,735
oS7WZT0,milk_coffee,1.0,1580896084055,736
5pVcV5V,chocolate,1.0,1580897274354,737
FmxgvxmU,cortado,1.0,1580899210721,738
