user,service,value,startDate,id
5pVcV5V,chocolate,1.0,1580902517496,739
oS7WZT0,milk_coffee,1.0,1580906313196,740
FmxgvxmU,cortado,1.0,1580908136870,741
D6F0qp7s7,cortado,1.0,1580910656205,742
oS7WZT0,milk_coffee,1.0,1580914742036,743
FHZemZ,capuccino,1.0,1580914745002,744
d4guBrpB,cortado,1.0,1580916284720,745
5pVcV5V,hazelnut_cappuccino,1.0,1580973168756,746
D6F0qp7s7,milk_coffee,1.0,1580979696953,747
anH4HDH,capuccino,1.0,1580979710327,748
FmxgvxmU,cortado,1.0,1580981599891,749
FmxgvxmU,cortado,1.0,1580981632765,750
uhDooz5uD,expresso,1.0,1580981711004,751
oS7WZT0,milk_coffee,1.0,1580982070705,752
FHZemZ,capuccino,1.0,1580982573169,753
5pVcV5V,hazelnut_cappuccino,1.0,1580983052513,754
5pVcV5V,hazelnut_cappuccino,1.0,1580990747319,755
D6F0qp7s7,cortado,1.0,1580994933602,756
oS7WZT0,milk_coffee,1.0,1580995469034,757
FHZemZ,capuccino,1.0,1580995506317,758
FmxgvxmU,cortado,1.0,1580996026454,759
93xlxT,chocolate,1.0,1581001393330,760
FHZemZ,capuccino,1.0,1581001731477,761
oS7WZT0,milk_coffee,1.0,1581001805575,762
5pVcV5V,hazelnut_cappuccino,1.0,1581058403333,763
5pVcV5V,hazelnut_cappuccino,1.0,1581068783215,764
oS7WZT0,milk_coffee,1.0,1581069093526,765
FHZemZ,capuccino,1.0,1581069910958,766
oS7WZT0,milk_coffee,1.0,1581078135780,767
FHZemZ,capuccino,1.0,1581078163895,768
oS7WZT0,milk_coffee,1.0,1581087382387,769
FHZemZ,capuccino,1.0,1581087432641,770
5pVcV5V,hazelnut_cappuccino,1.0,1581318620741,771
FmxgvxmU,cortado,1.0,1581323667924,772
oS7WZT0,milk_coffee,1.0,1581327858485,773
FHZemZ,capuccino,1.0,1581327880887,774
d4guBrpB,cortado,1.0,1581328683138,775
FmxgvxmU,cortado,1.0,1581331734635,776
5pVcV5V,hazelnut_cappuccino,1.0,1581336755457,777
gKUuuzg9,milk_coffee,1.0,1581336956057,778
FHZemZ,capuccino,1.0,1581337294229,779
oS7WZT0,milk_coffee,1.0,1581337308701,780
2qDLEBNv,long_coffee,1.0,1581338233538,781
anH4HDH,capuccino,1.0,1581342630765,782
D6F0qp7s7,cortado,1.0,1581342635941,783
oS7WZT0,milk_coffee,1.0,1581346776027,784
2qDLEBNv,long_coffee,1.0,1581408055261,785
FmxgvxmU,cortado,1.0,1581409992282,786
d4guBrpB,cortado,1.0,1581411296220,787
5pVcV5V,chocolate,1.0,1581412858353,788
CuAgSlJwl,milk_coffee,1.0,1581416162623,789
gKUuuzg9,milk_coffee,1.0,1581492331000,790
CuAgSlJwl,milk_coffee,1.0,1581495246000,791
5pVcV5V,hazelnut_cappuccino,1.0,1581498203000,792
93xlxT,chocolate,1.0,1581501255000,793
d4guBrpB,cortado,1.0,1581502000000,794
FmxgvxmU,cortado,1.0,1581513673000,795
D6F0qp7s7,cortado,1.0,1581515496000,796
CuAgSlJwl,milk_coffee,1.0,1581573734000,797
gKUuuzg9,milk_coffee,1.0,1581577827000,798
5pVcV5V,hazelnut_cappuccino,1.0,1581586930000,799
d4guBrpB,cortado,1.0,1581588221000,800
FmxgvxmU,cortado,1.0,1581600802000,801
D6F0qp7s7,cortado,1.0,1581601600000,802
93xlxT,chocolate,1.0,1581609312000,803
CuAgSlJwl,cortado,1.0,1581670266000,804
d4guBrpB,cortado decaffeinated,1.0,1581672003000,805
gKUuuzg9,chocolate,1.0,1581673161000,806
5pVcV5V,chocolate,1.0,1581673635000,807
FmxgvxmU,cortado,1.0,1581686406000,808
D6F0qp7s7,cortado,1.0,1581686799000,809
93xlxT,cortado decaffeinated,1.0,1581694585000,810
5pVcV5V,hazelnut_cappuccino,1.0,1581923931000,811
gKUuuzg9,milk_coffee,1.0,1581924066000,812
d4guBrpB,cortado,1.0,1581933300000,813
CuAgSlJwl,milk_coffee,1.0,1581937973000,814
FmxgvxmU,cortado,1.0,1581938726000,815
D6F0qp7s7,cortado,1.0,1581949793000,816
93xlxT,chocolate,1.0,1581954636000,817
CuAgSlJwl,milk_coffee,1.0,1582013291000,818
gKUuuzg9,milk_coffee,1.0,1582018701000,819
5pVcV5V,hazelnut_cappuccino,1.0,1582023869000,820
FmxgvxmU,cortado,1.0,1582026154000,821
D6F0qp7s7,cortado,1.0,1582036485000,822
93xlxT,chocolate,1.0,1582040489000,823
d4guBrpB,cortado,1.0,1582043798000,824
FmxgvxmU,cortado,1.0,1582096763000,825
CuAgSlJwl,cortado,1.0,1582102150000,826
d4guBrpB,cortado decaffeinated,1.0,1582103721000,827
93xlxT,cortado decaffeinated,1.0,1582106163000,828
gKUuuzg9,chocolate,1.0,1582114186000,829
D6F0qp7s7,cortado,1.0,1582118996000,830
5pVcV5V,chocolate,1.0,1582119122000,831
gKUuuzg9,milk_coffee,1.0,1582189227000,832
d4guBrpB,cortado,1.0,1582190359000,833
FmxgvxmU,cortado,1.0,1582191862000,834
CuAgSlJwl,milk_coffee,1.0,1582198019000,835
5pVcV5V,hazelnut_cappuccino,1.0,1582204326000,836
D6F0qp7s7,cortado,1.0,1582206034000,837
93xlxT,chocolate,1.0,1582213157000,838
CuAgSlJwl,milk_coffee,1.0,1582267869000,839
d4guBrpB,cortado,1.0,1582275663000,840
gKUuuzg9,milk_coffee,1.0,1582277728000,841
93xlxT,chocolate,1.0,1582277775000,842
5pVcV5V,hazelnut_cappuccino,1.0,1582277949000,843
FmxgvxmU,cortado,1.0,1582284343000,844
D6F0qp7s7,cortado,1.0,1582289629000,845
gKUuuzg9,chocolate,1.0,1582527740000,846
5pVcV5V,chocolate,1.0,1582529451000,847
CuAgSlJwl,cortado,1.0,1582534707000,848
FmxgvxmU,cortado,1.0,1582538253000,849
d4guBrpB,cortado decaffeinated,1.0,1582539040000,850
D6F0qp7s7,cortado,1.0,1582553743000,851
93xlxT,cortado decaffeinated,1.0,1582559599000,852
gKUuuzg9,milk_coffee,1.0,1582614493000,853
FmxgvxmU,cortado,1.0,1582614914000,854
d4guBrpB,cortado,1.0,1582625135000,855
CuAgSlJwl,milk_coffee,1.0,1582628699000,856
5pVcV5V,hazelnut_cappuccino,1.0,1582628832000,857
D6F0qp7s7,cortado,1.0,1582637369000,858
93xlxT,chocolate,1.0,1582645172000,859
gKUuuzg9,milk_coffee,1.0,1582700716000,860
FmxgvxmU,cortado,1.0,1582701847000,861
CuAgSlJwl,milk_coffee,1.0,1582704731000,862
5pVcV5V,hazelnut_cappuccino,1.0,1582710846000,863
D6F0qp7s7,cortado,1.0,1582726620000,864
93xlxT,chocolate,1.0,1582729299000,865
d4guBrpB,cortado,1.0,1582734090000,866
CuAgSlJwl,cortado,1.0,1582783231000,867
93xlxT,cortado decaffeinated,1.0,1582796832000,868
gKUuuzg9,chocolate,1.0,1582805456000,869
FmxgvxmU,cortado,1.0,1582808770000,870
5pVcV5V,chocolate,1.0,1582809710000,871
D6F0qp7s7,cortado,1.0,1582812941000,872
d4guBrpB,cortado decaffeinated,1.0,1582821271000,873
CuAgSlJwl,milk_coffee,1.0,1582872743000,874
gKUuuzg9,milk_coffee,1.0,1582874191000,875
d4guBrpB,cortado,1.0,1582881012000,876
93xlxT,chocolate,1.0,1582882452000,877
FmxgvxmU,cortado,1.0,1582890575000,878
5pVcV5V,hazelnut_cappuccino,1.0,1582895162000,879
D6F0qp7s7,cortado,1.0,1582898819000,880
93xlxT,chocolate,1.0,1582968915000,881
d4guBrpB,cortado,1.0,1582970491000,882
CuAgSlJwl,milk_coffee,1.0,1582975189000,883
gKUuuzg9,milk_coffee,1.0,1582978117000,884
D6F0qp7s7,cortado,1.0,1582980827000,885
FmxgvxmU,cortado,1.0,1582982245000,886
5pVcV5V,hazelnut_cappuccino,1.0,1582982332000,887
CuAgSlJwl,cortado,1.0,1583131986000,888
5pVcV5V,chocolate,1.0,1583133704000,889
gKUuuzg9,chocolate,1.0,1583142814000,890
FmxgvxmU,cortado,1.0,1583142816000,891
93xlxT,cortado decaffeinated,1.0,1583142902000,892
d4guBrpB,cortado decaffeinated,1.0,1583143342000,893
D6F0qp7s7,cortado,1.0,1583159698000,894
CuAgSlJwl,milk_coffee,1.0,1583218266000,895
5pVcV5V,hazelnut_cappuccino,1.0,1583220291000,896
FmxgvxmU,cortado,1.0,1583220606000,897
gKUuuzg9,milk_coffee,1.0,1583238757000,898
D6F0qp7s7,cortado,1.0,1583242532000,899
93xlxT,chocolate,1.0,1583250876000,900
d4guBrpB,cortado,1.0,1583253197000,901
CuAgSlJwl,milk_coffee,1.0,1583301932000,902
FmxgvxmU,cortado,1.0,1583306239000,903
5pVcV5V,hazelnut_cappuccino,1.0,1583312725000,904
93xlxT,chocolate,1.0,1583314455000,905
gKUuuzg9,milk_coffee,1.0,1583315075000,906
D6F0qp7s7,cortado,1.0,1583331061000,907
d4guBrpB,cortado,1.0,1583338518000,908
gKUuuzg9,chocolate,1.0,1583392090000,909
CuAgSlJwl,cortado,1.0,1583396006000,910
FmxgvxmU,cortado,1.0,1583401878000,911
5pVcV5V,chocolate,1.0,1583414629000,912
D6F0qp7s7,cortado,1.0,1583418716000,913
d4guBrpB,cortado decaffeinated,1.0,1583420150000,914
93xlxT,cortado decaffeinated,1.0,1583423261000,915
FmxgvxmU,cortado,1.0,1583478545000,916
CuAgSlJwl,milk_coffee,1.0,1583481806000,917
5pVcV5V,hazelnut_cappuccino,1.0,1583487492000,918
93xlxT,chocolate,1.0,1583487680000,919
d4guBrpB,cortado,1.0,1583488699000,920
gKUuuzg9,milk_coffee,1.0,1583497547000,921
D6F0qp7s7,cortado,1.0,1583505360000,922
gKUuuzg9,milk_coffee,1.0,1583737409000,923
5pVcV5V,hazelnut_cappuccino,1.0,1583738264000,924
CuAgSlJwl,milk_coffee,1.0,1583743518000,925
FmxgvxmU,cortado,1.0,1583744479000,926
d4guBrpB,cortado,1.0,1583749110000,927
D6F0qp7s7,cortado,1.0,1583760335000,928
93xlxT,chocolate,1.0,1583768414000,929
FmxgvxmU,cortado,1.0,1583825480000,930
93xlxT,cortado decaffeinated,1.0,1583832737000,931
gKUuuzg9,chocolate,1.0,1583833474000,932
CuAgSlJwl,cortado,1.0,1583839257000,933
5pVcV5V,chocolate,1.0,1583839477000,934
D6F0qp7s7,cortado,1.0,1583850338000,935
d4guBrpB,cortado decaffeinated,1.0,1583857997000,936
gKUuuzg9,milk_coffee,1.0,1583910691000,937
5pVcV5V,hazelnut_cappuccino,1.0,1583919628000,938
d4guBrpB,cortado,1.0,1583921679000,939
CuAgSlJwl,milk_coffee,1.0,1583925587000,940
FmxgvxmU,cortado,1.0,1583926051000,941
D6F0qp7s7,cortado,1.0,1583935787000,942
93xlxT,chocolate,1.0,1583941652000,943
CuAgSlJwl,milk_coffee,1.0,1584000308000,944
gKUuuzg9,milk_coffee,1.0,1584006383000,945
d4guBrpB,cortado,1.0,1584006980000,946
5pVcV5V,hazelnut_cappuccino,1.0,1584011310000,947
FmxgvxmU,cortado,1.0,1584012457000,948
D6F0qp7s7,cortado,1.0,1584022664000,949
93xlxT,chocolate,1.0,1584027338000,950
d4guBrpB,cortado decaffeinated,1.0,1584090246000,951
FmxgvxmU,cortado,1.0,1584093557000,952
CuAgSlJwl,cortado,1.0,1584097773000,953
gKUuuzg9,chocolate,1.0,1584101097000,954
5pVcV5V,chocolate,1.0,1584105772000,955
D6F0qp7s7,cortado,1.0,1584106899000,956
93xlxT,cortado decaffeinated,1.0,1584111638000,957
CuAgSlJwl,milk_coffee,1.0,1584338667000,958
d4guBrpB,cortado,1.0,1584353006000,959
gKUuuzg9,milk_coffee,1.0,1584361621000,960
FmxgvxmU,cortado,1.0,1584364630000,961
5pVcV5V,hazelnut_cappuccino,1.0,1584365104000,962
D6F0qp7s7,cortado,1.0,1584365372000,963
93xlxT,chocolate,1.0,1584373233000,964
FmxgvxmU,cortado,1.0,1584429003000,965
CuAgSlJwl,milk_coffee,1.0,1584432013000,966
gKUuuzg9,milk_coffee,1.0,1584437956000,967
5pVcV5V,hazelnut_cappuccino,1.0,1584438322000,968
93xlxT,chocolate,1.0,1584438495000,969
D6F0qp7s7,cortado,1.0,1584454715000,970
d4guBrpB,cortado,1.0,1584456232000,971
gKUuuzg9,chocolate,1.0,1584515779000,972
CuAgSlJwl,cortado,1.0,1584521414000,973
93xlxT,cortado decaffeinated,1.0,1584524362000,974
FmxgvxmU,cortado,1.0,1584524426000,975
d4guBrpB,cortado decaffeinated,1.0,1584525368000,976
5pVcV5V,chocolate,1.0,1584530542000,977
D6F0qp7s7,cortado,1.0,1584535365000,978
FmxgvxmU,cortado,1.0,1584603315000,979
CuAgSlJwl,milk_coffee,1.0,1584605595000,980
gKUuuzg9,milk_coffee,1.0,1584610465000,981
d4guBrpB,cortado,1.0,1584612196000,982
5pVcV5V,hazelnut_cappuccino,1.0,1584623816000,983
D6F0qp7s7,cortado,1.0,1584625378000,984
93xlxT,chocolate,1.0,1584633559000,985
CuAgSlJwl,milk_coffee,1.0,1584694759000,986
93xlxT,chocolate,1.0,1584697873000,987
FmxgvxmU,cortado,1.0,1584705039000,988
gKUuuzg9,milk_coffee,1.0,1584706422000,989
D6F0qp7s7,cortado,1.0,1584707579000,990
5pVcV5V,hazelnut_cappuccino,1.0,1584709502000,991
d4guBrpB,cortado,1.0,1584715436000,992
CuAgSlJwl,cortado,1.0,1584953172000,993
d4guBrpB,cortado decaffeinated,1.0,1584955276000,994
FmxgvxmU,cortado,1.0,1584963882000,995
gKUuuzg9,chocolate,1.0,1584965944000,996
5pVcV5V,chocolate,1.0,1584968990000,997
D6F0qp7s7,cortado,1.0,1584973731000,998
93xlxT,cortado decaffeinated,1.0,1584978799000,999
CuAgSlJwl,milk_coffee,1.0,1585032630000,1000
FmxgvxmU,cortado,1.0,1585034116000,1001
d4guBrpB,cortado,1.0,1585040636000,1002
93xlxT,chocolate,1.0,1585042626000,1003
gKUuuzg9,milk_coffee,1.0,1585043795000,1004
5pVcV5V,hazelnut_cappuccino,1.0,1585055224000,1005
D6F0qp7s7,cortado,1.0,1585057539000,1006
d4guBrpB,cortado,1.0,1585127777000,1007
5pVcV5V,hazelnut_cappuccino,1.0,1585129521000,1008
CuAgSlJwl,milk_coffee,1.0,1585135259000,1009
FmxgvxmU,cortado,1.0,1585136847000,1010
gKUuuzg9,milk_coffee,1.0,1585139082000,1011
D6F0qp7s7,cortado,1.0,1585148338000,1012
93xlxT,chocolate,1.0,1585151900000,1013
5pVcV5V,chocolate,1.0,1585207304000,1014
93xlxT,cortado decaffeinated,1.0,1585216406000,1015
CuAgSlJwl,cortado,1.0,1585221160000,1016
FmxgvxmU,cortado,1.0,1585222047000,1017
gKUuuzg9,chocolate,1.0,1585225428000,1018
D6F0qp7s7,cortado,1.0,1585231356000,1019
d4guBrpB,cortado decaffeinated,1.0,1585234799000,1020
gKUuuzg9,milk_coffee,1.0,1585292725000,1021
FmxgvxmU,cortado,1.0,1585294042000,1022
CuAgSlJwl,milk_coffee,1.0,1585307018000,1023
5pVcV5V,hazelnut_cappuccino,1.0,1585307135000,1024
D6F0qp7s7,cortado,1.0,1585319273000,1025
d4guBrpB,cortado,1.0,1585320767000,1026
93xlxT,chocolate,1.0,1585323567000,1027
5pVcV5V,hazelnut_cappuccino,1.0,1585548481000,1028
FmxgvxmU,cortado,1.0,1585549869000,1029
gKUuuzg9,milk_coffee,1.0,1585557211000,1030
d4guBrpB,cortado,1.0,1585559261000,1031
CuAgSlJwl,milk_coffee,1.0,1585563780000,1032
D6F0qp7s7,cortado,1.0,1585574317000,1033
93xlxT,chocolate,1.0,1585576840000,1034
5pVcV5V,chocolate,1.0,1585635295000,1035
d4guBrpB,cortado decaffeinated,1.0,1585642504000,1036
gKUuuzg9,chocolate,1.0,1585644566000,1037
CuAgSlJwl,cortado,1.0,1585650182000,1038
FmxgvxmU,cortado,1.0,1585658045000,1039
D6F0qp7s7,cortado,1.0,1585661995000,1040
93xlxT,cortado decaffeinated,1.0,1585666272000,1041
gKUuuzg9,milk_coffee,1.0,1585721409000,1042
CuAgSlJwl,milk_coffee,1.0,1585727468000,1043
5pVcV5V,hazelnut_cappuccino,1.0,1585730190000,1044
d4guBrpB,cortado,1.0,1585735163000,1045
FmxgvxmU,cortado,1.0,1585737027000,1046
D6F0qp7s7,cortado,1.0,1585741187000,1047
93xlxT,chocolate,1.0,1585752197000,1048
gKUuuzg9,milk_coffee,1.0,1585807873000,1049
5pVcV5V,hazelnut_cappuccino,1.0,1585808382000,1050
93xlxT,chocolate,1.0,1585817234000,1051
CuAgSlJwl,milk_coffee,1.0,1585821949000,1052
FmxgvxmU,cortado,1.0,1585823373000,1053
D6F0qp7s7,cortado,1.0,1585835075000,1054
d4guBrpB,cortado,1.0,1585840288000,1055
CuAgSlJwl,cortado,1.0,1585900338000,1056
FmxgvxmU,cortado,1.0,1585910930000,1057
gKUuuzg9,chocolate,1.0,1585912300000,1058
D6F0qp7s7,cortado,1.0,1585914279000,1059
5pVcV5V,chocolate,1.0,1585916877000,1060
93xlxT,cortado decaffeinated,1.0,1585925844000,1061
d4guBrpB,cortado decaffeinated,1.0,1585927105000,1062
CuAgSlJwl,milk_coffee,1.0,1586149289000,1063
gKUuuzg9,milk_coffee,1.0,1586154385000,1064
FmxgvxmU,cortado,1.0,1586154605000,1065
93xlxT,chocolate,1.0,1586161888000,1066
5pVcV5V,hazelnut_cappuccino,1.0,1586167654000,1067
D6F0qp7s7,cortado,1.0,1586178939000,1068
d4guBrpB,cortado,1.0,1586186194000,1069
gKUuuzg9,milk_coffee,1.0,1586239688000,1070
CuAgSlJwl,milk_coffee,1.0,1586245769000,1071
5pVcV5V,hazelnut_cappuccino,1.0,1586248813000,1072
93xlxT,chocolate,1.0,1586249589000,1073
FmxgvxmU,cortado,1.0,1586256826000,1074
D6F0qp7s7,cortado,1.0,1586263720000,1075
d4guBrpB,cortado,1.0,1586267396000,1076
CuAgSlJwl,cortado,1.0,1586322561000,1077
gKUuuzg9,chocolate,1.0,1586335158000,1078
93xlxT,cortado decaffeinated,1.0,1586335626000,1079
d4guBrpB,cortado decaffeinated,1.0,1586337147000,1080
FmxgvxmU,cortado,1.0,1586343270000,1081
5pVcV5V,chocolate,1.0,1586348764000,1082
D6F0qp7s7,cortado,1.0,1586352644000,1083
CuAgSlJwl,milk_coffee,1.0,1586409439000,1084
gKUuuzg9,milk_coffee,1.0,1586413819000,1085
FmxgvxmU,cortado,1.0,1586421799000,1086
d4guBrpB,cortado,1.0,1586423000000,1087
5pVcV5V,hazelnut_cappuccino,1.0,1586426834000,1088
D6F0qp7s7,cortado,1.0,1586432645000,1089
93xlxT,chocolate,1.0,1586443051000,1090
FmxgvxmU,cortado,1.0,1586505632000,1091
5pVcV5V,hazelnut_cappuccino,1.0,1586507953000,1092
93xlxT,chocolate,1.0,1586508144000,1093
CuAgSlJwl,milk_coffee,1.0,1586513622000,1094
gKUuuzg9,milk_coffee,1.0,1586518003000,1095
D6F0qp7s7,cortado,1.0,1586525439000,1096
d4guBrpB,cortado,1.0,1586532499000,1097
CuAgSlJwl,cortado,1.0,1586754560000,1098
gKUuuzg9,chocolate,1.0,1586757921000,1099
5pVcV5V,chocolate,1.0,1586758322000,1100
FmxgvxmU,cortado,1.0,1586768005000,1101
D6F0qp7s7,cortado,1.0,1586784221000,1102
d4guBrpB,cortado decaffeinated,1.0,1586785023000,1103
93xlxT,cortado decaffeinated,1.0,1586789013000,1104
gKUuuzg9,milk_coffee,1.0,1586854235000,1105
93xlxT,chocolate,1.0,1586854581000,1106
d4guBrpB,cortado,1.0,1586855321000,1107
CuAgSlJwl,milk_coffee,1.0,1586858742000,1108
FmxgvxmU,cortado,1.0,1586861020000,1109
5pVcV5V,hazelnut_cappuccino,1.0,1586861772000,1110
D6F0qp7s7,cortado,1.0,1586872613000,1111
