user,service,value,startDate,id
CuAgSlJwl,milk_coffee,1.0,1586934257000,1112
d4guBrpB,cortado,1.0,1586937915000,1113
gKUuuzg9,milk_coffee,1.0,1586940502000,1114
5pVcV5V,hazelnut_cappuccino,1.0,1586953073000,1115
FmxgvxmU,cortado,1.0,1586953680000,1116
D6F0qp7s7,cortado,1.0,1586955704000,1117
93xlxT,chocolate,1.0,1586961930000,1118
FmxgvxmU,cortado,1.0,1587018381000,1119
CuAgSlJwl,cortado,1.0,1587023286000,1120
gKUuuzg9,chocolate,1.0,1587026009000,1121
93xlxT,cortado decaffeinated,1.0,1587027190000,1122
d4guBrpB,cortado decaffeinated,1.0,1587028097000,1123
5pVcV5V,chocolate,1.0,1587031590000,1124
D6F0qp7s7,cortado,1.0,1587037483000,1125
gKUuuzg9,milk_coffee,1.0,1587103768000,1126
CuAgSlJwl,milk_coffee,1.0,1587109808000,1127
d4guBrpB,cortado,1.0,1587110481000,1128
5pVcV5V,hazelnut_cappuccino,1.0,1587112648000,1129
D6F0qp7s7,cortado,1.0,1587123461000,1130
FmxgvxmU,cortado,1.0,1587125520000,1131
93xlxT,chocolate,1.0,1587134260000,1132
CuAgSlJwl,milk_coffee,1.0,1587369072000,1133
5pVcV5V,hazelnut_cappuccino,1.0,1587371906000,1134
93xlxT,chocolate,1.0,1587372548000,1135
gKUuuzg9,milk_coffee,1.0,1587381280000,1136
D6F0qp7s7,cortado,1.0,1587383161000,1137
FmxgvxmU,cortado,1.0,1587384736000,1138
d4guBrpB,cortado,1.0,1587390541000,1139
CuAgSlJwl,cortado,1.0,1587445270000,1140
gKUuuzg9,chocolate,1.0,1587450691000,1141
FmxgvxmU,cortado,1.0,1587466361000,1142
5pVcV5V,chocolate,1.0,1587471892000,1143
D6F0qp7s7,cortado,1.0,1587474177000,1144
93xlxT,cortado decaffeinated,1.0,1587480984000,1145
d4guBrpB,cortado decaffeinated,1.0,1587483161000,1146
FmxgvxmU,cortado,1.0,1587535871000,1147
5pVcV5V,hazelnut_cappuccino,1.0,1587536523000,1148
93xlxT,chocolate,1.0,1587544950000,1149
CuAgSlJwl,milk_coffee,1.0,1587549998000,1150
gKUuuzg9,milk_coffee,1.0,1587554271000,1151
D6F0qp7s7,cortado,1.0,1587556259000,1152
d4guBrpB,cortado,1.0,1587562907000,1153
gKUuuzg9,milk_coffee,1.0,1587622594000,1154
FmxgvxmU,cortado,1.0,1587623307000,1155
5pVcV5V,hazelnut_cappuccino,1.0,1587631151000,1156
CuAgSlJwl,milk_coffee,1.0,1587636947000,1157
D6F0qp7s7,cortado,1.0,1587641212000,1158
d4guBrpB,cortado,1.0,1587647081000,1159
93xlxT,chocolate,1.0,1587653294000,1160
gKUuuzg9,chocolate,1.0,1587708507000,1161
FmxgvxmU,cortado,1.0,1587708680000,1162
5pVcV5V,chocolate,1.0,1587708841000,1163
CuAgSlJwl,cortado,1.0,1587723658000,1164
D6F0qp7s7,cortado,1.0,1587733848000,1165
93xlxT,cortado decaffeinated,1.0,1587739336000,1166
d4guBrpB,cortado decaffeinated,1.0,1587742455000,1167
5pVcV5V,hazelnut_cappuccino,1.0,1587974473000,1168
gKUuuzg9,milk_coffee,1.0,1587977547000,1169
CuAgSlJwl,milk_coffee,1.0,1587981701000,1170
FmxgvxmU,cortado,1.0,1587983994000,1171
D6F0qp7s7,cortado,1.0,1587991066000,1172
d4guBrpB,cortado,1.0,1587995702000,1173
93xlxT,chocolate,1.0,1587999273000,1174
CuAgSlJwl,milk_coffee,1.0,1588060093000,1175
gKUuuzg9,milk_coffee,1.0,1588062689000,1176
d4guBrpB,cortado,1.0,1588065080000,1177
FmxgvxmU,cortado,1.0,1588076163000,1178
5pVcV5V,hazelnut_cappuccino,1.0,1588076953000,1179
D6F0qp7s7,cortado,1.0,1588078984000,1180
93xlxT,chocolate,1.0,1588085371000,1181
93xlxT,cortado decaffeinated,1.0,1588150508000,1182
CuAgSlJwl,cortado,1.0,1588155173000,1183
FmxgvxmU,cortado,1.0,1588157009000,1184
gKUuuzg9,chocolate,1.0,1588159059000,1185
5pVcV5V,chocolate,1.0,1588163234000,1186
D6F0qp7s7,cortado,1.0,1588166439000,1187
d4guBrpB,cortado decaffeinated,1.0,1588173747000,1188
gKUuuzg9,milk_coffee,1.0,1588227849000,1189
FmxgvxmU,cortado,1.0,1588228448000,1190
CuAgSlJwl,milk_coffee,1.0,1588233270000,1191
93xlxT,chocolate,1.0,1588236028000,1192
5pVcV5V,hazelnut_cappuccino,1.0,1588241140000,1193
D6F0qp7s7,cortado,1.0,1588251779000,1194
d4guBrpB,cortado,1.0,1588254883000,1195
gKUuuzg9,milk_coffee,1.0,1588572574000,1196
FmxgvxmU,cortado,1.0,1588573767000,1197
5pVcV5V,hazelnut_cappuccino,1.0,1588586482000,1198
CuAgSlJwl,milk_coffee,1.0,1588587354000,1199
D6F0qp7s7,cortado,1.0,1588596755000,1200
d4guBrpB,cortado,1.0,1588600191000,1201
93xlxT,chocolate,1.0,1588603111000,1202
FmxgvxmU,cortado,1.0,1588667784000,1203
CuAgSlJwl,cortado,1.0,1588673861000,1204
gKUuuzg9,chocolate,1.0,1588678250000,1205
5pVcV5V,chocolate,1.0,1588681804000,1206
D6F0qp7s7,cortado,1.0,1588682017000,1207
93xlxT,cortado decaffeinated,1.0,1588690531000,1208
d4guBrpB,cortado decaffeinated,1.0,1588691735000,1209
5pVcV5V,hazelnut_cappuccino,1.0,1588745505000,1210
gKUuuzg9,milk_coffee,1.0,1588746430000,1211
CuAgSlJwl,milk_coffee,1.0,1588749140000,1212
d4guBrpB,cortado,1.0,1588753393000,1213
93xlxT,chocolate,1.0,1588755435000,1214
FmxgvxmU,cortado,1.0,1588762481000,1215
D6F0qp7s7,cortado,1.0,1588771494000,1216
gKUuuzg9,milk_coffee,1.0,1588832661000,1217
CuAgSlJwl,milk_coffee,1.0,1588835112000,1218
93xlxT,chocolate,1.0,1588841646000,1219
d4guBrpB,cortado,1.0,1588842638000,1220
FmxgvxmU,cortado,1.0,1588854132000,1221
5pVcV5V,hazelnut_cappuccino,1.0,1588854422000,1222
D6F0qp7s7,cortado,1.0,1588857459000,1223
CuAgSlJwl,cortado,1.0,1588914685000,1224
d4guBrpB,cortado decaffeinated,1.0,1588925905000,1225
gKUuuzg9,chocolate,1.0,1588927888000,1226
93xlxT,cortado decaffeinated,1.0,1588928229000,1227
D6F0qp7s7,cortado,1.0,1588937809000,1228
FmxgvxmU,cortado,1.0,1588939686000,1229
5pVcV5V,chocolate,1.0,1588939916000,1230
5pVcV5V,hazelnut_cappuccino,1.0,1589177282000,1231
CuAgSlJwl,milk_coffee,1.0,1589181090000,1232
FmxgvxmU,cortado,1.0,1589184092000,1233
gKUuuzg9,milk_coffee,1.0,1589186307000,1234
93xlxT,chocolate,1.0,1589187449000,1235
D6F0qp7s7,cortado,1.0,1589197321000,1236
d4guBrpB,cortado,1.0,1589209754000,1237
gKUuuzg9,milk_coffee,1.0,1589264845000,1238
CuAgSlJwl,milk_coffee,1.0,1589278846000,1239
5pVcV5V,hazelnut_cappuccino,1.0,1589280936000,1240
D6F0qp7s7,cortado,1.0,1589283774000,1241
FmxgvxmU,cortado,1.0,1589285770000,1242
d4guBrpB,cortado,1.0,1589290857000,1243
93xlxT,chocolate,1.0,1589294321000,1244
gKUuuzg9,chocolate,1.0,1589349929000,1245
5pVcV5V,chocolate,1.0,1589350133000,1246
CuAgSlJwl,cortado,1.0,1589353933000,1247
D6F0qp7s7,cortado,1.0,1589369701000,1248
FmxgvxmU,cortado,1.0,1589372951000,1249
93xlxT,cortado decaffeinated,1.0,1589381673000,1250
d4guBrpB,cortado decaffeinated,1.0,1589382633000,1251
CuAgSlJwl,milk_coffee,1.0,1589432416000,1252
FmxgvxmU,cortado,1.0,1589437089000,1253
gKUuuzg9,milk_coffee,1.0,1589437217000,1254
5pVcV5V,hazelnut_cappuccino,1.0,1589437557000,1255
93xlxT,chocolate,1.0,1589446346000,1256
D6F0qp7s7,cortado,1.0,1589462390000,1257
d4guBrpB,cortado,1.0,1589469455000,1258
gKUuuzg9,milk_coffee,1.0,1589523380000,1259
CuAgSlJwl,milk_coffee,1.0,1589526136000,1260
93xlxT,chocolate,1.0,1589532271000,1261
5pVcV5V,hazelnut_cappuccino,1.0,1589537559000,1262
FmxgvxmU,cortado,1.0,1589545693000,1263
D6F0qp7s7,cortado,1.0,1589548663000,1264
d4guBrpB,cortado,1.0,1589550104000,1265
CuAgSlJwl,cortado,1.0,1589779159000,1266
gKUuuzg9,chocolate,1.0,1589782883000,1267
d4guBrpB,cortado decaffeinated,1.0,1589789757000,1268
5pVcV5V,chocolate,1.0,1589796451000,1269
FmxgvxmU,cortado,1.0,1589799153000,1270
D6F0qp7s7,cortado,1.0,1589806076000,1271
93xlxT,cortado decaffeinated,1.0,1589813235000,1272
FmxgvxmU,cortado,1.0,1589869577000,1273
CuAgSlJwl,milk_coffee,1.0,1589874745000,1274
93xlxT,chocolate,1.0,1589877188000,1275
5pVcV5V,hazelnut_cappuccino,1.0,1589878046000,1276
gKUuuzg9,milk_coffee,1.0,1589878453000,1277
d4guBrpB,cortado,1.0,1589879865000,1278
D6F0qp7s7,cortado,1.0,1589889226000,1279
gKUuuzg9,milk_coffee,1.0,1589955987000,1280
CuAgSlJwl,milk_coffee,1.0,1589961310000,1281
FmxgvxmU,cortado,1.0,1589965057000,1282
5pVcV5V,hazelnut_cappuccino,1.0,1589969429000,1283
D6F0qp7s7,cortado,1.0,1589978372000,1284
d4guBrpB,cortado,1.0,1589981982000,1285
93xlxT,chocolate,1.0,1589983214000,1286
CuAgSlJwl,cortado,1.0,1590044479000,1287
93xlxT,cortado decaffeinated,1.0,1590051365000,1288
d4guBrpB,cortado decaffeinated,1.0,1590052482000,1289
5pVcV5V,chocolate,1.0,1590055346000,1290
gKUuuzg9,chocolate,1.0,1590059622000,1291
D6F0qp7s7,cortado,1.0,1590060834000,1292
FmxgvxmU,cortado,1.0,1590064280000,1293
CuAgSlJwl,milk_coffee,1.0,1590134291000,1294
d4guBrpB,cortado,1.0,1590138330000,1295
FmxgvxmU,cortado,1.0,1590144765000,1296
gKUuuzg9,milk_coffee,1.0,1590146997000,1297
5pVcV5V,hazelnut_cappuccino,1.0,1590150613000,1298
D6F0qp7s7,cortado,1.0,1590152998000,1299
93xlxT,chocolate,1.0,1590159073000,1300
FmxgvxmU,cortado,1.0,1590387131000,1301
CuAgSlJwl,milk_coffee,1.0,1590390556000,1302
gKUuuzg9,milk_coffee,1.0,1590405940000,1303
5pVcV5V,hazelnut_cappuccino,1.0,1590408894000,1304
D6F0qp7s7,cortado,1.0,1590414107000,1305
93xlxT,chocolate,1.0,1590417865000,1306
d4guBrpB,cortado,1.0,1590420141000,1307
gKUuuzg9,chocolate,1.0,1590472999000,1308
FmxgvxmU,cortado,1.0,1590481997000,1309
93xlxT,cortado decaffeinated,1.0,1590482909000,1310
CuAgSlJwl,cortado,1.0,1590487729000,1311
5pVcV5V,chocolate,1.0,1590495418000,1312
d4guBrpB,cortado decaffeinated,1.0,1590498163000,1313
D6F0qp7s7,cortado,1.0,1590500196000,1314
FmxgvxmU,cortado,1.0,1590560187000,1315
gKUuuzg9,milk_coffee,1.0,1590568572000,1316
5pVcV5V,hazelnut_cappuccino,1.0,1590568744000,1317
d4guBrpB,cortado,1.0,1590569660000,1318
CuAgSlJwl,milk_coffee,1.0,1590574776000,1319
D6F0qp7s7,cortado,1.0,1590578763000,1320
93xlxT,chocolate,1.0,1590590654000,1321
CuAgSlJwl,milk_coffee,1.0,1590642848000,1322
gKUuuzg9,milk_coffee,1.0,1590655467000,1323
5pVcV5V,hazelnut_cappuccino,1.0,1590663332000,1324
FmxgvxmU,cortado,1.0,1590668303000,1325
D6F0qp7s7,cortado,1.0,1590671820000,1326
93xlxT,chocolate,1.0,1590674609000,1327
d4guBrpB,cortado,1.0,1590680258000,1328
CuAgSlJwl,cortado,1.0,1590729272000,1329
d4guBrpB,cortado decaffeinated,1.0,1590740041000,1330
93xlxT,cortado decaffeinated,1.0,1590742215000,1331
FmxgvxmU,cortado,1.0,1590742222000,1332
gKUuuzg9,chocolate,1.0,1590751245000,1333
5pVcV5V,chocolate,1.0,1590754808000,1334
D6F0qp7s7,cortado,1.0,1590760250000,1335
5pVcV5V,hazelnut_cappuccino,1.0,1590992392000,1336
93xlxT,chocolate,1.0,1591001242000,1337
gKUuuzg9,milk_coffee,1.0,1591001367000,1338
d4guBrpB,cortado,1.0,1591001652000,1339
CuAgSlJwl,milk_coffee,1.0,1591006131000,1340
D6F0qp7s7,cortado,1.0,1591011122000,1341
FmxgvxmU,cortado,1.0,1591013941000,1342
FmxgvxmU,cortado,1.0,1591079055000,1343
CuAgSlJwl,milk_coffee,1.0,1591081757000,1344
d4guBrpB,cortado,1.0,1591085305000,1345
gKUuuzg9,milk_coffee,1.0,1591088071000,1346
5pVcV5V,hazelnut_cappuccino,1.0,1591100396000,1347
D6F0qp7s7,cortado,1.0,1591103943000,1348
93xlxT,chocolate,1.0,1591109237000,1349
CuAgSlJwl,cortado,1.0,1591163427000,1350
93xlxT,cortado decaffeinated,1.0,1591173732000,1351
5pVcV5V,chocolate,1.0,1591179803000,1352
gKUuuzg9,chocolate,1.0,1591182579000,1353
FmxgvxmU,cortado,1.0,1591186994000,1354
D6F0qp7s7,cortado,1.0,1591188579000,1355
d4guBrpB,cortado decaffeinated,1.0,1591192186000,1356
Yx3rQ,cortado,0.5,1678876732964416,1468
Yx3rQ,capuccino,1.0,1678876732964416,1469
Yx3rQ,chocolate,0.0,1678876732964416,1470
Yx3rQ,capuccino,1.0,1678876752739565,1474
0a4Qn,capuccino,1.0,1678876798104941,1481
0a4Qn,txokolate white,0.0,1678876833132972,1488
0a4Qn,cortado,0.5,1678876838181669,1489
0a4Qn,long_coffee,0.0,1678876838181669,1490
0a4Qn,milk_coffee,1.0,1678876867310790,1500
0a4Qn,milk_coffee,1.0,1678876873495535,1501
0a4Qn,arabiar tea,0.0,1678876909538920,1518
0a4Qn,milk_coffee,1.0,1678876927567876,1523
0a4Qn,arabiar tea,0.0,1678876933836634,1525
0a4Qn,capuccino,1.0,1678876941198448,1528
0a4Qn,cortado decaffeinated,0.5,1678876941198448,1529
OCUnH,cortado,0.5,1678879326812655,1539
OCUnH,capuccino,0.5,1678879326812655,1541
OCUnH,decaffeinated,0.0,1678879332853915,1543
OCUnH,expresso,1.0,1678879398478118,1552
OCUnH,cortado,0.0,1678879435089473,1560
OCUnH,capuccino,0.0,1678879435089473,1561
OCUnH,arabiar tea,0.0,1678879435089473,1562
OCUnH,expresso,1.0,1678879451740871,1571
I3RXU,cortado,0.0,1678883776425896,1581
I3RXU,milk_coffee,1.0,1678883783340035,1588
I3RXU,milk_coffee,1.0,1678883791686903,1589
fJlBu,txokolate white,0.0,1678886145738800,1602
fJlBu,capuccino,1.0,1678886152129443,1606
fJlBu,txokolate white,0.0,1678886165946548,1610
fJlBu,cortado,0.5,1678886181697274,1614
fJlBu,capuccino,1.0,1678886181697274,1615
fJlBu,txokolate white,0.0,1678886181697274,1616
OCUnH,cortado,0.0,1678891861549877,1625
OCUnH,milk_coffee,0.0,1678891861549877,1626
OCUnH,long_decaffeinated,0.0,1678891861549877,1627
OCUnH,chocolate_milk,1.0,1678892095691902,1635
I3RXU,milk_coffee,1.0,1678951617434205,1641
I3RXU,milk_coffee,1.0,1678951617434205,1642
fJlBu,milk_coffee,1.0,1678951711164166,1656
ieuWQ,cortado,0.0,1678952324155591,1664
ieuWQ,light_coffee,0.0,1678952324155591,1665
ieuWQ,decaffeinated,0.0,1678952324155591,1666
ieuWQ,decaffeinated,1.0,1678952333014303,1667
ieuWQ,decaffeinated,0.0,1678952341370613,1668
ieuWQ,capuccino decaffeinated,1.0,1678952356053687,1675
OCUnH,hazelnut_cappuccino,0.0,1678967593903538,1689
OCUnH,cortado,0.0,1678967593903538,1690
OCUnH,light_coffee,0.0,1678967593903538,1691
OCUnH,milk_coffee,1.0,1678967617180293,1705
F96Kv,milk_coffee,1.0,1678968537799473,1733
F96Kv,hazelnut_cappuccino,0.5,1678968551465412,1734
F96Kv,long_decaffeinated,0.0,1678968551465412,1735
F96Kv,milk_coffee,1.0,1678968567454626,1736
ws0cho3,milk_coffee,1.0,1678968669457909,1745
ws0cho3,hazelnut_cappuccino,0.0,1678968678479049,1746
ws0cho3,decaffeinated,0.0,1678968678479049,1747
ws0cho3,milk_coffee,0.0,1678968686596379,1748
ws0cho3,expresso,1.0,1678968704378008,1755
fa6SQ,milk_coffee,1.0,1678969101615970,1764
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1778
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1779
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1780
fa6SQ,milk_coffee,0.5,1678969166337214,1786
fa6SQ,capuccino,0.5,1678969166337214,1787
fa6SQ,decaffeinated,0.0,1678969175041903,1788
fa6SQ,milk_coffee,1.0,1678969183417212,1792
fa6SQ,decaffeinated,0.0,1678969191482584,1796
fa6SQ,capuccino,1.0,1678969210192781,1797
0a4Qn,expresso,0.0,1678976182373381,1825
0a4Qn,expresso,0.0,1678976182373381,1830
0a4Qn,long_decaffeinated,0.0,1678976190362629,1831
0a4Qn,txokolate white,1.0,1678976190362629,1832
0a4Qn,txokolate white,1.0,1678976190362629,1833
0a4Qn,milk_coffee kafeinagabe,0.5,1678976217170381,1840
0a4Qn,long_decaffeinated,0.0,1678976217170381,1841
0a4Qn,expresso,0.0,1678976222388792,1842
0a4Qn,expresso,0.0,1678976222388792,1843
Yx3rQ,cortado,1.0,1679036465416976,1846
Yx3rQ,long_coffee,1.0,1679036465416976,1847
Yx3rQ,decaffeinated,0.0,1679036470880360,1848
Yx3rQ,long_coffee,1.0,1679036496995796,1849
ws0cho3,expresso,1.0,1679064178869950,1863
ws0cho3,cortado,0.5,1679064346596844,1870
ws0cho3,milk_coffee,0.5,1679064346596844,1871
ws0cho3,hazelnut_cappuccino,1.0,1679064346596844,1872
ws0cho3,hazelnut_cappuccino,1.0,1679064346596844,1874
Yx3rQ,cortado,0.5,1679065098838788,1883
Yx3rQ,hazelnut_cappuccino,0.5,1679065098838788,1884
Yx3rQ,long_coffee,1.0,1679065098838788,1885
Yx3rQ,long_coffee,1.0,1679065102958272,1887
vRXyI,milk_coffee,0.0,1679567624673752,1896
vRXyI,capuccino,0.0,1679567630613896,1897
vRXyI,expresso,0.5,1679567630613896,1898
vRXyI,long_coffee,1.0,1679567914121704,1908
vRXyI,long_coffee,1.0,1680078919911460,1926
vRXyI,long_coffee,1.0,1680078919911460,1927
sZfLY,expresso,1.0,1680097735434950,1953
Yx3rQ,capuccino,1.0,1679294126725977,1959
I3RXU,milk_coffee,1.0,1679303448035032,1993
I3RXU,milk_coffee,1.0,1679303448035032,1994
I3RXU,milk_coffee,1.0,1679303464297680,2002
OCUnH,cortado,0.0,1679303522420851,2007
OCUnH,cortado,0.0,1679303522420851,2008
OCUnH,long_coffee,0.0,1679303529909365,2009
OCUnH,expresso,1.0,1679303540007552,2010
OCUnH,expresso,1.0,1679303540007552,2011
larri45h,long_coffee,1.0,1679323392143902,2030
Yx3rQ,cortado,0.0,1679387620252348,2036
Yx3rQ,capuccino,1.0,1679387620252348,2037
Yx3rQ,cortado decaffeinated,0.0,1679387620252348,2038
Yx3rQ,long_coffee,1.0,1679387632407167,2042
larri45h,long_coffee,1.0,1679407939876093,2087
larri45h,long_coffee,1.0,1679408036491470,2111
CuAgSlJwl,milk_coffee kafeinagabe,0.5,1679411002506376,2122
CuAgSlJwl,arabiar tea,0.0,1679411017248992,2123
CuAgSlJwl,expresso,0.0,1679411022327628,2124
CuAgSlJwl,milk_coffee,1.0,1679411053207968,2130
